asset,interval,total_return,num_trades
C,2_years,0.8121246974543421,1
C,6_months,0.09305164611379446,1
C,3_months,-0.016168183952618764,1
C,5_years,0.8390357543296028,1
C,10_years,0.8320644303093703,1
C,15_years,1.6038463952803172,1
C,dotcom_bubble,0.5831535122942619,1
C,9_11,-0.047762300603332086,1
C,2008_crisis,-0.9376426786580486,1
C,2011_euro_crisis,-0.462607826172553,1
C,2016_election,0.3058832824073321,1
C,covid_crash,-0.35553708325335964,1
C,covid_bounce,0.6530476468390678,1
C,rate_hike_era,-0.11284772099705753,1
C,russia_ukraine,-0.24344862227796138,1
XOM,1_year,-0.07499227013961463,1
XOM,2_years,0.06032329397489833,1
XOM,6_months,-0.02930129453125152,1
XOM,3_months,-0.041924646914822894,1
XOM,5_years,1.7741415184649867,1
XOM,10_years,0.8622478623510479,1
XOM,15_years,2.054786125471494,1
XOM,dotcom_bubble,0.046551589237610935,1
XOM,9_11,-0.09062133567032071,1
XOM,2008_crisis,-0.14348541179016394,1
XOM,2011_euro_crisis,0.16391403621340062,1
XOM,2016_election,-0.06505136163841718,1
XOM,covid_crash,-0.22580139772583196,1
XOM,covid_bounce,0.35902921445390934,1
XOM,rate_hike_era,0.6917715601032535,1
XOM,russia_ukraine,0.43210241841319075,1
CVX,1_year,-0.09241349113862252,1
CVX,2_years,-0.02159855377670561,1
CVX,6_months,-0.0464198584761053,1
CVX,3_months,-0.09618487249817609,1
CVX,5_years,0.8343691637917166,1
CVX,10_years,1.0482165097237996,1
CVX,15_years,2.443722205714527,1
CVX,dotcom_bubble,-0.08080444179680235,1
CVX,9_11,-0.053602227172363626,1
CVX,2008_crisis,-0.1717333831579657,1
CVX,2011_euro_crisis,0.19377377985145983,1
CVX,2016_election,0.06509293911768466,1
CVX,covid_crash,-0.11428533415424247,1
CVX,covid_bounce,0.1819369128088455,1
CVX,rate_hike_era,0.3466774119306262,1
CVX,russia_ukraine,0.40895580299958034,1
BP,1_year,-0.1507531392025594,1
BP,2_years,-0.06572075531409738,1
BP,6_months,0.0018983609858060913,1
BP,3_months,-0.07037361195349634,1
BP,5_years,0.575503720253772,1
BP,10_years,0.2824707346266302,1
BP,15_years,0.7792606393604864,1
BP,dotcom_bubble,0.0010205008660879589,1
BP,9_11,-0.09956176613862155,1
BP,2008_crisis,-0.27315345902954746,1
BP,2011_euro_crisis,-0.01675715110697118,1
BP,2016_election,0.23775321472653643,1
BP,covid_crash,-0.31388298211304677,1
BP,covid_bounce,0.16603748528333107,1
BP,rate_hike_era,0.4130159750940081,1
BP,russia_ukraine,0.1806679368661559,1
SLB,1_year,-0.2301968880366434,1
SLB,2_years,-0.23046703733477258,1
SLB,6_months,-0.13333065676848788,1
SLB,3_months,-0.1700150202543509,1
SLB,5_years,0.9867844781675004,1
SLB,10_years,-0.5208088433624264,1
SLB,15_years,-0.0926873076844641,1
SLB,dotcom_bubble,0.03672643118434382,1
SLB,9_11,-0.08286353169428351,1
SLB,2008_crisis,-0.3614694941748382,1
SLB,2011_euro_crisis,-0.17305427792800776,1
SLB,2016_election,-0.05894474798132954,1
SLB,covid_crash,-0.4398440733419109,1
SLB,covid_bounce,0.7414360305889331,1
SLB,rate_hike_era,0.6971615819071504,1
SLB,russia_ukraine,0.3192956891746721,1
COP,1_year,-0.22707173643901313,1
COP,2_years,-0.08529289814285823,1
COP,6_months,-0.13294486993314703,1
COP,3_months,-0.07075049868167282,1
COP,5_years,1.3666810842395645,1
COP,10_years,0.840746177985942,1
COP,15_years,2.7376625465881967,1
COP,dotcom_bubble,0.25869498265850077,1
COP,9_11,-0.017240994968347967,1
COP,2008_crisis,-0.44332750552355416,1
COP,2011_euro_crisis,0.1076025390084987,1
COP,2016_election,0.037534509199827815,1
COP,covid_crash,-0.27503682951062447,1
COP,covid_bounce,0.33607164995018013,1
COP,rate_hike_era,0.7132272508032347,1
COP,russia_ukraine,0.40823276562409627,1
JNJ,1_year,0.0847911995328865,1
JNJ,2_years,0.06952447484507318,1
JNJ,6_months,0.0956371812348884,1
JNJ,3_months,-0.06420006776650322,1
JNJ,5_years,0.21532107188623661,1
JNJ,10_years,1.049253764569701,1
JNJ,15_years,3.100572403915022,1
JNJ,dotcom_bubble,0.3706459986648529,1
JNJ,9_11,0.08954464821697239,1
JNJ,2008_crisis,-0.02646255168200773,1
JNJ,2011_euro_crisis,0.08192702388192297,1
JNJ,2016_election,0.1679880830000604,1
JNJ,covid_crash,0.003770793209938006,1
JNJ,covid_bounce,0.18015627363442266,1
JNJ,rate_hike_era,-0.03381490053988068,1
JNJ,russia_ukraine,0.06903503853281867,1
PFE,1_year,-0.14498143199611846,1
PFE,2_years,-0.3040232915927107,1
PFE,6_months,-0.08553665794715015,1
PFE,3_months,-0.08807150636316075,1
PFE,5_years,-0.1218511970943228,1
PFE,10_years,0.08213602700347833,1
PFE,15_years,2.0029239771428764,1
PFE,dotcom_bubble,-0.21949231682770753,1
PFE,9_11,0.05830775567466384,1
PFE,2008_crisis,-0.34239802085898496,1
PFE,2011_euro_crisis,0.27545850627024926,1
PFE,2016_election,-0.02406879480129498,1
PFE,covid_crash,0.028275203016828288,1
PFE,covid_bounce,0.19887624586257413,1
PFE,rate_hike_era,-0.4514794167290964,1
PFE,russia_ukraine,-0.03208055831665435,1
MRK,1_year,-0.38391670468379224,1
MRK,2_years,-0.2672679071912385,1
MRK,6_months,-0.21847508101328528,1
MRK,3_months,-0.16796759358613567,1
MRK,5_years,0.18005995367441874,1
MRK,10_years,0.7992033637995974,1
MRK,15_years,2.958498167676571,1
MRK,dotcom_bubble,-0.17986664473918235,1
MRK,9_11,0.00169215733688044,1
MRK,2008_crisis,-0.3836690307873253,1
MRK,2011_euro_crisis,0.09560095626797982,1
MRK,2016_election,0.19139162016955358,1
MRK,covid_crash,-0.06816037420546484,1
MRK,covid_bounce,-0.015329949346705507,1
MRK,rate_hike_era,0.5047875844833745,1
MRK,russia_ukraine,0.378317475333972,1
UNH,1_year,-0.3833664512407218,1
UNH,2_years,-0.36901275296249025,1
UNH,6_months,-0.39902033599667197,1
UNH,3_months,-0.3508184017591095,1
UNH,5_years,0.06205401340231398,1
UNH,10_years,1.9353309285236304,1
UNH,15_years,12.076773981843665,1
UNH,dotcom_bubble,2.6959548535712194,1
UNH,9_11,0.09923089730041323,1
UNH,2008_crisis,-0.5205213188209198,1
UNH,2011_euro_crisis,0.3828295015299146,1
UNH,2016_election,0.3242839441090859,1
UNH,covid_crash,0.11732960512218793,1
UNH,covid_bounce,0.3675492199409691,1
UNH,rate_hike_era,0.07756602012222125,1
UNH,russia_ukraine,0.18073947240971444,1
LLY,1_year,-0.10651465913632197,1
LLY,2_years,0.7142804661923841,1
LLY,6_months,-0.04834269217462128,1
LLY,3_months,-0.2049412247170037,1
LLY,5_years,4.13127739500951,1
LLY,10_years,10.182495292816899,1
LLY,15_years,32.48401470329928,1
LLY,dotcom_bubble,-0.2114001494152915,1
LLY,9_11,0.05531578674729176,1
LLY,2008_crisis,-0.33511690101823444,1
LLY,2011_euro_crisis,0.253221109483859,1
LLY,2016_election,0.08977490013216771,1
LLY,covid_crash,0.09550768005457488,1
LLY,covid_bounce,0.33475035196378067,1
LLY,rate_hike_era,1.1959856815005012,1
LLY,russia_ukraine,0.5150298532564994,1
ABBV,1_year,0.20401340268762502,1
ABBV,2_years,0.5040457691215665,1
ABBV,6_months,0.05662733225206673,1
ABBV,3_months,-0.11183120394231483,1
ABBV,5_years,1.518341845733683,1
ABBV,10_years,3.2177874650128597,1
ABBV,15_years,7.765992112917408,1
ABBV,2016_election,0.09131369799137512,1
ABBV,covid_crash,0.14279564647869836,1
ABBV,covid_bounce,0.3112348577292443,1
ABBV,rate_hike_era,0.23698236083260782,1
ABBV,russia_ukraine,0.2097795808141707,1
HD,1_year,0.14277579908414606,1
HD,2_years,0.33394282602631686,1
HD,6_months,-0.04590639827675125,1
HD,3_months,-0.048917922964013094,1
HD,5_years,0.6794290251166795,1
HD,10_years,3.1702916591329595,1
HD,15_years,14.567542730385025,1
HD,dotcom_bubble,-0.3857459149705511,1
HD,9_11,-0.05999517947208666,1
HD,2008_crisis,-0.35460138659671125,1
HD,2011_euro_crisis,0.22621781668344165,1
HD,2016_election,0.19064232696366212,1
HD,covid_crash,0.08034227576816644,1
HD,covid_bounce,0.31948931246022627,1
HD,rate_hike_era,-0.1064144197095489,1
HD,russia_ukraine,-0.09915595494240403,1
WMT,1_year,0.5152500735701653,1
WMT,2_years,1.0585667446591445,1
WMT,6_months,0.1025604647796019,1
WMT,3_months,0.016809531839882652,1
WMT,5_years,1.565815735947242,1
WMT,10_years,3.806452966927261,1
WMT,15_years,6.985181095050321,1
WMT,dotcom_bubble,0.2812561639726261,1
WMT,9_11,0.0040955976090850665,1
WMT,2008_crisis,0.040921636482385226,1
WMT,2011_euro_crisis,0.1253026042777774,1
WMT,2016_election,0.1464941716825987,1
WMT,covid_crash,0.0952750234155757,1
WMT,covid_bounce,0.16406332571023663,1
WMT,rate_hike_era,0.12388903522770955,1
WMT,russia_ukraine,0.09456053022500766,1
TGT,1_year,-0.3638863312118662,1
TGT,2_years,-0.23285698178784686,1
TGT,6_months,-0.30100138482752714,1
TGT,3_months,-0.21261405664682143,1
TGT,5_years,-0.10886888183865806,1
TGT,10_years,0.5776387718182743,1
